reference_entity_id,reference_label,expected_candidate_uri,relation
ref:Wine,Wine,http://dbpedia.org/ontology/Wine,equivalent
ref:Food,Food,http://dbpedia.org/ontology/Food,equivalent
ref:Camera,Camera,http://dbpedia.org/ontology/Camera,equivalent
ref:Winery,Winery,http://dbpedia.org/ontology/Winery,equivalent
ref:Grape,Grape,http://dbpedia.org/ontology/Grape,equivalent
ref:WineRegion,WineRegion,http://dbpedia.org/ontology/WineRegion,equivalent
ref:Beverage,Beverage,http://dbpedia.org/ontology/Beverage,equivalent
ref:Restaurant,Restaurant,http://dbpedia.org/ontology/Restaurant,equivalent
ref:Company,Company,http://dbpedia.org/ontology/Company,equivalent
ref:Person,Person,http://dbpedia.org/ontology/Person,equivalent
ref:Place,Place,http://dbpedia.org/ontology/Place,equivalent
ref:CountryClass,Country,http://dbpedia.org/ontology/Country,equivalent
ref:City,City,http://dbpedia.org/ontology/City,equivalent
ref:RegionClass,Region,http://dbpedia.org/ontology/Region,equivalent
ref:Device,Device,http://dbpedia.org/ontology/Device,equivalent
ref:Album,Album,http://dbpedia.org/ontology/Album,equivalent
ref:Film,Film,http://dbpedia.org/ontology/Film,equivalent
ref:Book,Book,http://dbpedia.org/ontology/Book,equivalent
ref:University,University,http://dbpedia.org/ontology/University,equivalent
ref:Museum,Museum,http://dbpedia.org/ontology/Museum,equivalent
ref:country,country,http://dbpedia.org/ontology/country,equivalent
ref:region,region,http://dbpedia.org/ontology/region,equivalent
ref:location,location,http://dbpedia.org/ontology/location,equivalent
ref:manufacturer,manufacturer,http://dbpedia.org/ontology/manufacturer,equivalent
ref:producer,producer,http://dbpedia.org/ontology/producer,equivalent
ref:creator,creator,http://dbpedia.org/ontology/creator,equivalent
ref:author,author,http://dbpedia.org/ontology/author,equivalent
ref:birthPlace,birthPlace,http://dbpedia.org/ontology/birthPlace,equivalent
ref:deathPlace,deathPlace,http://dbpedia.org/ontology/deathPlace,equivalent
ref:foundedBy,foundedBy,http://dbpedia.org/ontology/foundedBy,equivalent
ref:owner,owner,http://dbpedia.org/ontology/owner,equivalent
ref:genre,genre,http://dbpedia.org/ontology/genre,equivalent
ref:type,type,http://dbpedia.org/ontology/type,equivalent
ref:ingredient,ingredient,http://dbpedia.org/ontology/ingredient,equivalent
ref:locatedInArea,locatedInArea,http://dbpedia.org/ontology/locatedInArea,equivalent
ref:city,city,http://dbpedia.org/ontology/city,equivalent
ref:capital,capital,http://dbpedia.org/ontology/capital,equivalent
ref:language,language,http://dbpedia.org/ontology/language,equivalent
ref:currency,currency,http://dbpedia.org/ontology/currency,equivalent
ref:populationTotal,populationTotal,http://dbpedia.org/ontology/populationTotal,equivalent
ref:Chardonnay,Chardonnay,http://dbpedia.org/resource/Chardonnay,related
ref:Merlot,Merlot,http://dbpedia.org/resource/Merlot,related
ref:CabernetSauvignon,Cabernet Sauvignon,http://dbpedia.org/resource/Cabernet_Sauvignon,related
ref:Bordeaux,Bordeaux,http://dbpedia.org/resource/Bordeaux,related
ref:France,France,http://dbpedia.org/resource/France,related
ref:Italy,Italy,http://dbpedia.org/resource/Italy,related
ref:Nikon,Nikon,http://dbpedia.org/resource/Nikon,related
ref:Canon,Canon,http://dbpedia.org/resource/Canon_Inc.,related
ref:Paris,Paris,http://dbpedia.org/resource/Paris,related
ref:London,London,http://dbpedia.org/resource/London,related
