entity_id,entity_type,label
ref:Wine,class,Wine
ref:Food,class,Food
ref:Camera,class,Camera
ref:Winery,class,Winery
ref:Grape,class,Grape
ref:WineRegion,class,WineRegion
ref:Beverage,class,Beverage
ref:Restaurant,class,Restaurant
ref:Company,class,Company
ref:Person,class,Person
ref:Place,class,Place
ref:CountryClass,class,Country
ref:City,class,City
ref:RegionClass,class,Region
ref:Device,class,Device
ref:Album,class,Album
ref:Film,class,Film
ref:Book,class,Book
ref:University,class,University
ref:Museum,class,Museum
ref:country,property,country
ref:region,property,region
ref:location,property,location
ref:manufacturer,property,manufacturer
ref:producer,property,producer
ref:creator,property,creator
ref:author,property,author
ref:birthPlace,property,birthPlace
ref:deathPlace,property,deathPlace
ref:foundedBy,property,foundedBy
ref:owner,property,owner
ref:genre,property,genre
ref:type,property,type
ref:ingredient,property,ingredient
ref:locatedInArea,property,locatedInArea
ref:city,property,city
ref:capital,property,capital
ref:language,property,language
ref:currency,property,currency
ref:populationTotal,property,populationTotal
ref:Chardonnay,individual,Chardonnay
ref:Merlot,individual,Merlot
ref:CabernetSauvignon,individual,Cabernet Sauvignon
ref:Bordeaux,individual,Bordeaux
ref:France,individual,France
ref:Italy,individual,Italy
ref:Nikon,individual,Nikon
ref:Canon,individual,Canon
ref:Paris,individual,Paris
ref:London,individual,London
